GCF_013134525.1_ASM1313452v1,Klebsiella pneumoniae
GCF_013134535.1_ASM1313453v1,Klebsiella pneumoniae
GCF_013134575.1_ASM1313457v1,Klebsiella pneumoniae
GCF_013134585.1_ASM1313458v1,Klebsiella pneumoniae
GCF_013134615.1_ASM1313461v1,Klebsiella pneumoniae
GCF_013134625.1_ASM1313462v1,Klebsiella pneumoniae
GCF_013134635.1_ASM1313463v1,Klebsiella pneumoniae
GCF_013134675.1_ASM1313467v1,Klebsiella pneumoniae
GCF_013134695.1_ASM1313469v1,Klebsiella pneumoniae
GCF_013134715.1_ASM1313471v1,Klebsiella pneumoniae
GCF_013134725.1_ASM1313472v1,Klebsiella pneumoniae
GCF_013134735.1_ASM1313473v1,Klebsiella pneumoniae
GCF_013134765.1_ASM1313476v1,Klebsiella pneumoniae
GCF_013134775.1_ASM1313477v1,Klebsiella pneumoniae
GCF_013134815.1_ASM1313481v1,Klebsiella pneumoniae
GCF_013134835.1_ASM1313483v1,Klebsiella pneumoniae
GCF_013134855.1_ASM1313485v1,Klebsiella pneumoniae
GCF_013134865.1_ASM1313486v1,Klebsiella pneumoniae
GCF_013134875.1_ASM1313487v1,Klebsiella pneumoniae
GCF_013134915.1_ASM1313491v1,Klebsiella pneumoniae
GCF_013134935.1_ASM1313493v1,Klebsiella pneumoniae
GCF_013134945.1_ASM1313494v1,Klebsiella pneumoniae
GCF_013134965.1_ASM1313496v1,Klebsiella pneumoniae
GCF_013134975.1_ASM1313497v1,Klebsiella pneumoniae
GCF_013135015.1_ASM1313501v1,Klebsiella pneumoniae
GCF_013135035.1_ASM1313503v1,Klebsiella pneumoniae
GCF_013135045.1_ASM1313504v1,Klebsiella pneumoniae
GCF_013135065.1_ASM1313506v1,Klebsiella pneumoniae
GCF_013135085.1_ASM1313508v1,Klebsiella pneumoniae
GCF_013135115.1_ASM1313511v1,Klebsiella pneumoniae
GCF_013135125.1_ASM1313512v1,Klebsiella pneumoniae
GCF_013135155.1_ASM1313515v1,Klebsiella pneumoniae
GCF_013135165.1_ASM1313516v1,Klebsiella pneumoniae
GCF_013135195.1_ASM1313519v1,Klebsiella pneumoniae
GCF_013135215.1_ASM1313521v1,Klebsiella pneumoniae
GCF_013135225.1_ASM1313522v1,Klebsiella pneumoniae
GCF_013135255.1_ASM1313525v1,Klebsiella pneumoniae
GCF_013135275.1_ASM1313527v1,Klebsiella pneumoniae
GCF_013135285.1_ASM1313528v1,Klebsiella pneumoniae
GCF_013135305.1_ASM1313530v1,Klebsiella pneumoniae
GCF_013135335.1_ASM1313533v1,Klebsiella pneumoniae
GCF_013138485.1_ASM1313848v1,Klebsiella pneumoniae
GCF_013155005.1_ASM1315500v1,Klebsiella pneumoniae
GCF_013155035.1_ASM1315503v1,Klebsiella pneumoniae
GCF_013155475.1_ASM1315547v1,Klebsiella pneumoniae
GCF_013168295.1_ASM1316829v1,Klebsiella pneumoniae
GCF_013169065.1_ASM1316906v1,Klebsiella pneumoniae
GCF_013169115.1_ASM1316911v1,Klebsiella pneumoniae
GCF_013169725.1_ASM1316972v1,Klebsiella pneumoniae
GCF_013169765.1_ASM1316976v1,Klebsiella pneumoniae
GCF_013169775.1_ASM1316977v1,Klebsiella pneumoniae
GCF_013169865.1_ASM1316986v1,Klebsiella pneumoniae
GCF_013169875.1_ASM1316987v1,Klebsiella pneumoniae
GCF_013170105.1_ASM1317010v1,Klebsiella pneumoniae
GCF_013170115.1_ASM1317011v1,Klebsiella pneumoniae
GCF_013170165.1_ASM1317016v1,Klebsiella pneumoniae
GCF_013170205.1_ASM1317020v1,Klebsiella pneumoniae
GCF_013170215.1_ASM1317021v1,Klebsiella pneumoniae
GCF_013170325.1_ASM1317032v1,Klebsiella pneumoniae
GCF_013170385.1_ASM1317038v1,Klebsiella pneumoniae
GCF_013170405.1_ASM1317040v1,Klebsiella pneumoniae
GCF_013170425.1_ASM1317042v1,Klebsiella pneumoniae
GCF_013170435.1_ASM1317043v1,Klebsiella pneumoniae
GCF_013170445.1_ASM1317044v1,Klebsiella pneumoniae
GCF_013170455.1_ASM1317045v1,Klebsiella pneumoniae
GCF_013170505.1_ASM1317050v1,Klebsiella pneumoniae
GCF_013170535.1_ASM1317053v1,Klebsiella pneumoniae
GCF_013170565.1_ASM1317056v1,Klebsiella pneumoniae
GCF_013170595.1_ASM1317059v1,Klebsiella pneumoniae
GCF_013170625.1_ASM1317062v1,Klebsiella pneumoniae
GCF_013170645.1_ASM1317064v1,Klebsiella pneumoniae
GCF_013180385.1_ASM1318038v1,Klebsiella pneumoniae
GCF_013180465.1_ASM1318046v1,Klebsiella pneumoniae
GCF_013180515.1_ASM1318051v1,Klebsiella pneumoniae
GCF_013180525.1_ASM1318052v1,Klebsiella pneumoniae
GCF_013187305.1_ASM1318730v1,Klebsiella pneumoniae
GCF_013187315.1_ASM1318731v1,Klebsiella pneumoniae
GCF_013187325.1_ASM1318732v1,Klebsiella pneumoniae
GCF_013187345.1_ASM1318734v1,Klebsiella pneumoniae
GCF_013187415.1_ASM1318741v1,Klebsiella pneumoniae
GCF_013187425.1_ASM1318742v1,Klebsiella pneumoniae
GCF_013187465.1_ASM1318746v1,Klebsiella pneumoniae
GCF_013187475.1_ASM1318747v1,Klebsiella pneumoniae
GCF_013187525.1_ASM1318752v1,Klebsiella pneumoniae
GCF_013187605.1_ASM1318760v1,Klebsiella pneumoniae
GCF_013187615.1_ASM1318761v1,Klebsiella pneumoniae
GCF_013187625.1_ASM1318762v1,Klebsiella pneumoniae
GCF_013187635.1_ASM1318763v1,Klebsiella pneumoniae
GCF_013187705.1_ASM1318770v1,Klebsiella pneumoniae
GCF_013280475.1_ASM1328047v1,Klebsiella pneumoniae
GCF_013282295.1_ASM1328229v1,Klebsiella pneumoniae
GCF_013283935.1_ASM1328393v1,Klebsiella pneumoniae
GCF_013303005.1_ASM1330300v1,Klebsiella pneumoniae
GCF_013305305.1_ASM1330530v1,Klebsiella pneumoniae
GCF_013305325.1_ASM1330532v1,Klebsiella pneumoniae
GCF_013348885.1_ASM1334888v1,Klebsiella pneumoniae
GCF_013348905.1_ASM1334890v1,Klebsiella pneumoniae
GCF_013348925.1_ASM1334892v1,Klebsiella pneumoniae
GCF_013348945.1_ASM1334894v1,Klebsiella pneumoniae
GCF_013348965.1_ASM1334896v1,Klebsiella pneumoniae
GCF_013348985.1_ASM1334898v1,Klebsiella pneumoniae
GCF_013349005.1_ASM1334900v1,Klebsiella pneumoniae
GCF_013349025.1_ASM1334902v1,Klebsiella pneumoniae
GCF_013349045.1_ASM1334904v1,Klebsiella pneumoniae
GCF_013349065.1_ASM1334906v1,Klebsiella pneumoniae
GCF_013349085.1_ASM1334908v1,Klebsiella pneumoniae
GCF_013372785.1_ASM1337278v1,Klebsiella pneumoniae
GCF_013375175.1_ASM1337517v1,Klebsiella pneumoniae
GCF_013375185.1_ASM1337518v1,Klebsiella pneumoniae
GCF_013376535.2_ASM1337653v2,Klebsiella pneumoniae
GCF_013376555.1_ASM1337655v1,Klebsiella pneumoniae
GCF_013376595.1_ASM1337659v1,Klebsiella pneumoniae
GCF_013378155.1_ASM1337815v1,Klebsiella pneumoniae
GCF_013378175.1_ASM1337817v1,Klebsiella pneumoniae
GCF_013378195.1_ASM1337819v1,Klebsiella pneumoniae
GCF_013378215.1_ASM1337821v1,Klebsiella pneumoniae
GCF_013378235.1_ASM1337823v1,Klebsiella pneumoniae
GCF_013378255.1_ASM1337825v1,Klebsiella pneumoniae
GCF_013378275.1_ASM1337827v1,Klebsiella pneumoniae
GCF_013378295.1_ASM1337829v1,Klebsiella pneumoniae
GCF_013378315.1_ASM1337831v1,Klebsiella pneumoniae
GCF_013389225.1_ASM1338922v1,Klebsiella pneumoniae
GCF_013392185.1_ASM1339218v1,Klebsiella pneumoniae
GCF_013392195.1_ASM1339219v1,Klebsiella pneumoniae
GCF_013395135.1_ASM1339513v1,Klebsiella pneumoniae
GCF_013395175.1_ASM1339517v1,Klebsiella pneumoniae
GCF_013401605.1_ASM1340160v1,Klebsiella pneumoniae
GCF_013401615.1_ASM1340161v1,Klebsiella pneumoniae
GCF_013401695.1_ASM1340169v1,Klebsiella pneumoniae
GCF_013401705.1_ASM1340170v1,Klebsiella pneumoniae
GCF_013407605.1_ASM1340760v1,Klebsiella pneumoniae
GCF_013407715.1_ASM1340771v1,Klebsiella pneumoniae
GCF_013407825.1_ASM1340782v1,Klebsiella pneumoniae
GCF_013408755.1_ASM1340875v1,Klebsiella pneumoniae
GCF_013409055.1_ASM1340905v1,Klebsiella pneumoniae
GCF_013409165.1_ASM1340916v1,Klebsiella pneumoniae
GCF_013413815.1_ASM1341381v1,Klebsiella pneumoniae
GCF_013415495.1_ASM1341549v1,Klebsiella pneumoniae
GCF_013416035.1_ASM1341603v1,Klebsiella pneumoniae
GCF_013416055.1_ASM1341605v1,Klebsiella pneumoniae
GCF_013416085.1_ASM1341608v1,Klebsiella pneumoniae
GCF_013416105.1_ASM1341610v1,Klebsiella pneumoniae
GCF_013416125.1_ASM1341612v1,Klebsiella pneumoniae
GCF_013420725.1_ASM1342072v1,Klebsiella pneumoniae
GCF_013421105.1_ASM1342110v1,Klebsiella pneumoniae
GCF_013421315.1_ASM1342131v1,Klebsiella pneumoniae
GCF_013423825.1_ASM1342382v1,Klebsiella pneumoniae
GCF_013450285.1_ASM1345028v1,Klebsiella pneumoniae
GCF_013450305.1_ASM1345030v1,Klebsiella pneumoniae
GCF_013450355.1_ASM1345035v1,Klebsiella pneumoniae
GCF_013450375.1_ASM1345037v1,Klebsiella pneumoniae
GCF_013450385.1_ASM1345038v1,Klebsiella pneumoniae
GCF_013450405.1_ASM1345040v1,Klebsiella pneumoniae
GCF_013450455.1_ASM1345045v1,Klebsiella pneumoniae
GCF_013450475.1_ASM1345047v1,Klebsiella pneumoniae
GCF_013504725.1_ASM1350472v1,Klebsiella pneumoniae
GCF_013521185.1_ASM1352118v1,Klebsiella pneumoniae
GCF_013602555.1_ASM1360255v1,Klebsiella pneumoniae
GCF_013602615.1_ASM1360261v1,Klebsiella pneumoniae
GCF_013602715.1_ASM1360271v1,Klebsiella pneumoniae
GCF_013602745.1_ASM1360274v1,Klebsiella pneumoniae
GCF_013602805.1_ASM1360280v1,Klebsiella pneumoniae
GCF_013602855.1_ASM1360285v1,Klebsiella pneumoniae
GCF_013602885.1_ASM1360288v1,Klebsiella pneumoniae
GCF_013602975.1_ASM1360297v1,Klebsiella pneumoniae
GCF_013603085.1_ASM1360308v1,Klebsiella pneumoniae
GCF_013603095.1_ASM1360309v1,Klebsiella pneumoniae
GCF_013603185.1_ASM1360318v1,Klebsiella pneumoniae
GCF_013603225.1_ASM1360322v1,Klebsiella pneumoniae
GCF_013603265.1_ASM1360326v1,Klebsiella pneumoniae
GCF_013603365.1_ASM1360336v1,Klebsiella pneumoniae
GCF_013603415.1_ASM1360341v1,Klebsiella pneumoniae
GCF_013603495.1_ASM1360349v1,Klebsiella pneumoniae
GCF_013603515.1_ASM1360351v1,Klebsiella pneumoniae
GCF_013603605.1_ASM1360360v1,Klebsiella pneumoniae
GCF_013603615.1_ASM1360361v1,Klebsiella pneumoniae
GCF_013603745.1_ASM1360374v1,Klebsiella pneumoniae
GCF_013603755.1_ASM1360375v1,Klebsiella pneumoniae
GCF_013603785.1_ASM1360378v1,Klebsiella pneumoniae
GCF_013603885.1_ASM1360388v1,Klebsiella pneumoniae
GCF_013603925.1_ASM1360392v1,Klebsiella pneumoniae
GCF_013604045.1_ASM1360404v1,Klebsiella pneumoniae
GCF_013604055.1_ASM1360405v1,Klebsiella pneumoniae
GCF_013604075.1_ASM1360407v1,Klebsiella pneumoniae
GCF_013604185.1_ASM1360418v1,Klebsiella pneumoniae
GCF_013604195.1_ASM1360419v1,Klebsiella pneumoniae
GCF_013604345.1_ASM1360434v1,Klebsiella pneumoniae
GCF_013604405.1_ASM1360440v1,Klebsiella pneumoniae
GCF_013604425.1_ASM1360442v1,Klebsiella pneumoniae
GCF_013604495.1_ASM1360449v1,Klebsiella pneumoniae
GCF_013604525.1_ASM1360452v1,Klebsiella pneumoniae
GCF_013604615.1_ASM1360461v1,Klebsiella pneumoniae
GCF_013604755.1_ASM1360475v1,Klebsiella pneumoniae
GCF_013604785.1_ASM1360478v1,Klebsiella pneumoniae
GCF_013604815.1_ASM1360481v1,Klebsiella pneumoniae
GCF_013604855.1_ASM1360485v1,Klebsiella pneumoniae
GCF_013604875.1_ASM1360487v1,Klebsiella pneumoniae
GCF_013604985.1_ASM1360498v1,Klebsiella pneumoniae
GCF_013605115.1_ASM1360511v1,Klebsiella pneumoniae
GCF_013611495.1_ASM1361149v1,Klebsiella pneumoniae
GCF_013620865.1_ASM1362086v1,Klebsiella pneumoniae
GCF_013620875.1_ASM1362087v1,Klebsiella pneumoniae
GCF_013620895.1_ASM1362089v1,Klebsiella pneumoniae
GCF_013620905.1_ASM1362090v1,Klebsiella pneumoniae
GCF_013620925.1_ASM1362092v1,Klebsiella pneumoniae
GCF_013623365.1_ASM1362336v1,Klebsiella pneumoniae
GCF_013623415.1_ASM1362341v1,Klebsiella pneumoniae
GCF_013625245.1_ASM1362524v1,Klebsiella pneumoniae
GCF_013625365.1_ASM1362536v1,Klebsiella pneumoniae
GCF_013626195.1_ASM1362619v1,Klebsiella pneumoniae
GCF_013694405.1_ASM1369440v1,Klebsiella pneumoniae
GCF_013694425.1_ASM1369442v1,Klebsiella pneumoniae
GCF_013704985.1_ASM1370498v1,Klebsiella pneumoniae
GCF_013706045.1_ASM1370604v1,Klebsiella pneumoniae
GCF_013707355.1_ASM1370735v1,Klebsiella pneumoniae
GCF_013708685.1_ASM1370868v1,Klebsiella pneumoniae
GCF_013724605.1_ASM1372460v1,Klebsiella pneumoniae
GCF_013729075.1_ASM1372907v1,Klebsiella pneumoniae
GCF_013730675.1_ASM1373067v1,Klebsiella pneumoniae
GCF_013731305.1_ASM1373130v1,Klebsiella pneumoniae
GCF_013731735.1_ASM1373173v1,Klebsiella pneumoniae
GCF_013734035.1_ASM1373403v1,Klebsiella pneumoniae
GCF_013735155.1_ASM1373515v1,Klebsiella pneumoniae
GCF_013735895.1_ASM1373589v1,Klebsiella pneumoniae
GCF_013736155.1_ASM1373615v1,Klebsiella pneumoniae
GCF_013737695.1_ASM1373769v1,Klebsiella pneumoniae
GCF_013745295.1_ASM1374529v1,Klebsiella pneumoniae
GCF_013782105.1_ASM1378210v1,Klebsiella pneumoniae
GCF_013783245.1_ASM1378324v1,Klebsiella pneumoniae
GCF_013791265.1_ASM1379126v1,Klebsiella pneumoniae
GCF_013792545.1_ASM1379254v1,Klebsiella pneumoniae
GCF_013796245.1_ASM1379624v1,Klebsiella pneumoniae
GCF_013796485.1_ASM1379648v1,Klebsiella pneumoniae
GCF_013805705.1_ASM1380570v1,Klebsiella pneumoniae
GCF_013811445.1_ASM1381144v1,Klebsiella pneumoniae
GCF_013811845.1_ASM1381184v1,Klebsiella pneumoniae
GCF_013813035.1_ASM1381303v1,Klebsiella pneumoniae
GCF_013826045.1_ASM1382604v1,Klebsiella pneumoniae
GCF_013834745.1_ASM1383474v1,Klebsiella pneumoniae
GCF_013867375.1_ASM1386737v1,Klebsiella pneumoniae
GCF_013895695.1_ASM1389569v1,Klebsiella pneumoniae
GCF_014040875.1_ASM1404087v1,Klebsiella pneumoniae
GCF_014040895.1_ASM1404089v1,Klebsiella pneumoniae
GCF_014040905.1_ASM1404090v1,Klebsiella pneumoniae
GCF_014040925.1_ASM1404092v1,Klebsiella pneumoniae
GCF_014040975.1_ASM1404097v1,Klebsiella pneumoniae
GCF_014040985.1_ASM1404098v1,Klebsiella pneumoniae
GCF_014040995.1_ASM1404099v1,Klebsiella pneumoniae
GCF_014041005.1_ASM1404100v1,Klebsiella pneumoniae
GCF_014041055.1_ASM1404105v1,Klebsiella pneumoniae
GCF_014041075.1_ASM1404107v1,Klebsiella pneumoniae
GCF_014041095.1_ASM1404109v1,Klebsiella pneumoniae
GCF_014041105.1_ASM1404110v1,Klebsiella pneumoniae
GCF_014041115.1_ASM1404111v1,Klebsiella pneumoniae
GCF_014041125.1_ASM1404112v1,Klebsiella pneumoniae
GCF_014041175.1_ASM1404117v1,Klebsiella pneumoniae
GCF_014041195.1_ASM1404119v1,Klebsiella pneumoniae
GCF_014041215.1_ASM1404121v1,Klebsiella pneumoniae
GCF_014041225.1_ASM1404122v1,Klebsiella pneumoniae
GCF_014041235.1_ASM1404123v1,Klebsiella pneumoniae
GCF_014041275.1_ASM1404127v1,Klebsiella pneumoniae
GCF_014041295.1_ASM1404129v1,Klebsiella pneumoniae
GCF_014041305.1_ASM1404130v1,Klebsiella pneumoniae
GCF_014041335.1_ASM1404133v1,Klebsiella pneumoniae
GCF_014041345.1_ASM1404134v1,Klebsiella pneumoniae
GCF_014041365.1_ASM1404136v1,Klebsiella pneumoniae
GCF_014041385.1_ASM1404138v1,Klebsiella pneumoniae
GCF_014041405.1_ASM1404140v1,Klebsiella pneumoniae
GCF_014041435.1_ASM1404143v1,Klebsiella pneumoniae
GCF_014041455.1_ASM1404145v1,Klebsiella pneumoniae
GCF_014041465.1_ASM1404146v1,Klebsiella pneumoniae
GCF_014041485.1_ASM1404148v1,Klebsiella pneumoniae
GCF_014041505.2_ASM1404150v2,Klebsiella pneumoniae
GCF_014041535.1_ASM1404153v1,Klebsiella pneumoniae
GCF_014041545.1_ASM1404154v1,Klebsiella pneumoniae
GCF_014041575.1_ASM1404157v1,Klebsiella pneumoniae
GCF_014041585.1_ASM1404158v1,Klebsiella pneumoniae
GCF_014041595.1_ASM1404159v1,Klebsiella pneumoniae
GCF_014041635.1_ASM1404163v1,Klebsiella pneumoniae
GCF_014041645.2_ASM1404164v2,Klebsiella pneumoniae
GCF_014041655.1_ASM1404165v1,Klebsiella pneumoniae
GCF_014041675.1_ASM1404167v1,Klebsiella pneumoniae
GCF_014041695.1_ASM1404169v1,Klebsiella pneumoniae
GCF_014041735.2_ASM1404173v2,Klebsiella pneumoniae
GCF_014041755.1_ASM1404175v1,Klebsiella pneumoniae
GCF_014041775.1_ASM1404177v1,Klebsiella pneumoniae
GCF_014041785.1_ASM1404178v1,Klebsiella pneumoniae
GCF_014041795.1_ASM1404179v1,Klebsiella pneumoniae
GCF_014041835.1_ASM1404183v1,Klebsiella pneumoniae
GCF_014041845.2_ASM1404184v2,Klebsiella pneumoniae
GCF_014050205.1_ASM1405020v1,Klebsiella pneumoniae
GCF_014103065.1_ASM1410306v1,Klebsiella pneumoniae
GCF_014103925.1_ASM1410392v1,Klebsiella pneumoniae
GCF_014104245.1_ASM1410424v1,Klebsiella pneumoniae
GCF_014104305.1_ASM1410430v1,Klebsiella pneumoniae
GCF_014105245.1_ASM1410524v1,Klebsiella pneumoniae
GCF_014117555.2_ASM1411755v2,Klebsiella pneumoniae
GCF_014117565.2_ASM1411756v2,Klebsiella pneumoniae
GCF_014117765.1_ASM1411776v1,Klebsiella pneumoniae
GCF_014123345.1_ASM1412334v1,Klebsiella pneumoniae
GCF_014156395.1_ASM1415639v1,Klebsiella pneumoniae
GCF_014156455.1_ASM1415645v1,Klebsiella pneumoniae
GCF_014156475.1_ASM1415647v1,Klebsiella pneumoniae
GCF_014156485.1_ASM1415648v1,Klebsiella pneumoniae
GCF_014156495.1_ASM1415649v1,Klebsiella pneumoniae
GCF_014156515.1_ASM1415651v1,Klebsiella pneumoniae
GCF_014156555.1_ASM1415655v1,Klebsiella pneumoniae
GCF_014156575.1_ASM1415657v1,Klebsiella pneumoniae
GCF_014156595.1_ASM1415659v1,Klebsiella pneumoniae
GCF_014162935.1_ASM1416293v1,Klebsiella pneumoniae
GCF_014168575.1_ASM1416857v1,Klebsiella pneumoniae
GCF_014168655.1_ASM1416865v1,Klebsiella pneumoniae
GCF_014169335.1_ASM1416933v1,Klebsiella pneumoniae
GCF_014170015.1_ASM1417001v1,Klebsiella pneumoniae
GCF_014170035.1_ASM1417003v1,Klebsiella pneumoniae
GCF_014170935.1_ASM1417093v1,Klebsiella pneumoniae
GCF_014189335.1_ASM1418933v1,Klebsiella pneumoniae
GCF_014189495.1_ASM1418949v1,Klebsiella pneumoniae
GCF_014212245.1_ASM1421224v1,Klebsiella pneumoniae
GCF_014212275.1_ASM1421227v1,Klebsiella pneumoniae
GCF_014212295.1_ASM1421229v1,Klebsiella pneumoniae
GCF_014212325.1_ASM1421232v1,Klebsiella pneumoniae
GCF_014212345.1_ASM1421234v1,Klebsiella pneumoniae
GCF_014220985.1_ASM1422098v1,Klebsiella pneumoniae
GCF_014221005.1_ASM1422100v1,Klebsiella pneumoniae
GCF_014235425.1_ASM1423542v1,Klebsiella pneumoniae
GCF_014235445.1_ASM1423544v1,Klebsiella pneumoniae
GCF_014235465.1_ASM1423546v1,Klebsiella pneumoniae
GCF_014235475.1_ASM1423547v1,Klebsiella pneumoniae
GCF_014235485.1_ASM1423548v1,Klebsiella pneumoniae
GCF_014235835.1_ASM1423583v1,Klebsiella pneumoniae
GCF_014267945.1_ASM1426794v1,Klebsiella pneumoniae
GCF_014284075.1_ASM1428407v1,Klebsiella pneumoniae
GCF_014304835.1_ASM1430483v1,Klebsiella pneumoniae
GCF_014323585.1_ASM1432358v1,Klebsiella pneumoniae
GCF_014323625.1_ASM1432362v1,Klebsiella pneumoniae
GCF_014323715.1_ASM1432371v1,Klebsiella pneumoniae
GCF_014332535.1_ASM1433253v1,Klebsiella pneumoniae
GCF_014332545.1_ASM1433254v1,Klebsiella pneumoniae
GCF_014332555.1_ASM1433255v1,Klebsiella pneumoniae
GCF_014332635.1_ASM1433263v1,Klebsiella pneumoniae
GCF_014361115.1_ASM1436111v1,Klebsiella pneumoniae
GCF_014451135.1_ASM1445113v1,Klebsiella pneumoniae
GCF_014451175.1_ASM1445117v1,Klebsiella pneumoniae
GCF_014451185.1_ASM1445118v1,Klebsiella pneumoniae
GCF_014451215.1_ASM1445121v1,Klebsiella pneumoniae
GCF_014451235.1_ASM1445123v1,Klebsiella pneumoniae
GCF_014451245.1_ASM1445124v1,Klebsiella pneumoniae
GCF_014451255.1_ASM1445125v1,Klebsiella pneumoniae
GCF_014451275.1_ASM1445127v1,Klebsiella pneumoniae
GCF_014489665.1_ASM1448966v1,Klebsiella pneumoniae
GCF_014489675.1_ASM1448967v1,Klebsiella pneumoniae
GCF_014489715.1_ASM1448971v1,Klebsiella pneumoniae
GCF_014489775.1_ASM1448977v1,Klebsiella pneumoniae
GCF_014490685.2_ASM1449068v2,Klebsiella pneumoniae
GCF_014495765.1_ASM1449576v1,Klebsiella pneumoniae
GCF_014495785.1_ASM1449578v1,Klebsiella pneumoniae
GCF_014500765.1_ASM1450076v1,Klebsiella pneumoniae
GCF_014500785.1_ASM1450078v1,Klebsiella pneumoniae
GCF_014500805.1_ASM1450080v1,Klebsiella pneumoniae
GCF_014500815.1_ASM1450081v1,Klebsiella pneumoniae
GCF_014500865.1_ASM1450086v1,Klebsiella pneumoniae
GCF_014524525.1_ASM1452452v1,Klebsiella pneumoniae
GCF_014526105.1_ASM1452610v1,Klebsiella pneumoniae
GCF_014526145.1_ASM1452614v1,Klebsiella pneumoniae
GCF_014526165.1_ASM1452616v1,Klebsiella pneumoniae
GCF_014526175.1_ASM1452617v1,Klebsiella pneumoniae
GCF_014526215.1_ASM1452621v1,Klebsiella pneumoniae
GCF_014526235.1_ASM1452623v1,Klebsiella pneumoniae
GCF_014526265.2_ASM1452626v2,Klebsiella pneumoniae
GCF_014526275.1_ASM1452627v1,Klebsiella pneumoniae
GCF_014526305.1_ASM1452630v1,Klebsiella pneumoniae
GCF_014529435.1_ASM1452943v1,Klebsiella pneumoniae
GCF_014530445.1_ASM1453044v1,Klebsiella pneumoniae
GCF_014530455.1_ASM1453045v1,Klebsiella pneumoniae
GCF_014530465.1_ASM1453046v1,Klebsiella pneumoniae
GCF_014530475.1_ASM1453047v1,Klebsiella pneumoniae
GCF_014530485.1_ASM1453048v1,Klebsiella pneumoniae
GCF_014530595.1_ASM1453059v1,Klebsiella pneumoniae
GCF_014531815.1_ASM1453181v1,Klebsiella pneumoniae
GCF_014595525.1_ASM1459552v1,Klebsiella pneumoniae
GCF_014596045.1_ASM1459604v1,Klebsiella pneumoniae
GCF_014596075.1_ASM1459607v1,Klebsiella pneumoniae
GCF_014596325.1_ASM1459632v1,Klebsiella pneumoniae
GCF_014596785.1_ASM1459678v1,Klebsiella pneumoniae
GCF_014673015.1_ASM1467301v1,Klebsiella pneumoniae
GCF_014673295.1_ASM1467329v1,Klebsiella pneumoniae
GCF_014673415.1_ASM1467341v1,Klebsiella pneumoniae
GCF_014673445.1_ASM1467344v1,Klebsiella pneumoniae
GCF_014712525.1_ASM1471252v1,Klebsiella pneumoniae
GCF_014712615.1_ASM1471261v1,Klebsiella pneumoniae
GCF_014712645.1_ASM1471264v1,Klebsiella pneumoniae
GCF_014725755.1_ASM1472575v1,Klebsiella pneumoniae
GCF_014725775.1_ASM1472577v1,Klebsiella pneumoniae
GCF_014750625.1_ASM1475062v1,Klebsiella pneumoniae
GCF_014763075.2_ASM1476307v2,Klebsiella pneumoniae
GCF_014764345.1_ASM1476434v1,Klebsiella pneumoniae
GCF_014788765.1_ASM1478876v1,Klebsiella pneumoniae
GCF_014826045.1_ASM1482604v1,Klebsiella pneumoniae
GCF_014833135.1_Kp14U04,Klebsiella pneumoniae
GCF_014840245.1_ASM1484024v1,Klebsiella pneumoniae
GCF_014840295.1_ASM1484029v1,Klebsiella pneumoniae
GCF_014840305.1_ASM1484030v1,Klebsiella pneumoniae
GCF_014840315.1_ASM1484031v1,Klebsiella pneumoniae
GCF_014840325.1_ASM1484032v1,Klebsiella pneumoniae
GCF_014840345.1_ASM1484034v1,Klebsiella pneumoniae
GCF_014840395.1_ASM1484039v1,Klebsiella pneumoniae
GCF_014840405.1_ASM1484040v1,Klebsiella pneumoniae
GCF_014840415.1_ASM1484041v1,Klebsiella pneumoniae
GCF_014840435.1_ASM1484043v1,Klebsiella pneumoniae
GCF_014840475.1_ASM1484047v1,Klebsiella pneumoniae
GCF_014840495.1_ASM1484049v1,Klebsiella pneumoniae
GCF_014840505.1_ASM1484050v1,Klebsiella pneumoniae
GCF_014840535.1_ASM1484053v1,Klebsiella pneumoniae
GCF_014840555.1_ASM1484055v1,Klebsiella pneumoniae
GCF_014840575.1_ASM1484057v1,Klebsiella pneumoniae
GCF_014840595.1_ASM1484059v1,Klebsiella pneumoniae
GCF_014840605.1_ASM1484060v1,Klebsiella pneumoniae
GCF_014840635.1_ASM1484063v1,Klebsiella pneumoniae
GCF_014840645.1_ASM1484064v1,Klebsiella pneumoniae
GCF_014840655.1_ASM1484065v1,Klebsiella pneumoniae
GCF_014840695.1_ASM1484069v1,Klebsiella pneumoniae
GCF_014840705.1_ASM1484070v1,Klebsiella pneumoniae
GCF_014840735.1_ASM1484073v1,Klebsiella pneumoniae
GCF_014840775.1_ASM1484077v1,Klebsiella pneumoniae
GCF_014840795.1_ASM1484079v1,Klebsiella pneumoniae
GCF_014840955.1_ASM1484095v1,Klebsiella pneumoniae
GCF_014854815.1_ASM1485481v1,Klebsiella pneumoniae
GCF_014856185.1_ASM1485618v1,Klebsiella pneumoniae
GCF_014856205.1_ASM1485620v1,Klebsiella pneumoniae
GCF_014856245.1_ASM1485624v1,Klebsiella pneumoniae
GCF_014856275.1_ASM1485627v1,Klebsiella pneumoniae
GCF_014856295.1_ASM1485629v1,Klebsiella pneumoniae
GCF_014856305.1_ASM1485630v1,Klebsiella pneumoniae
GCF_014857185.1_ASM1485718v1,Klebsiella pneumoniae
GCF_014876795.1_ASM1487679v1,Klebsiella pneumoniae
GCF_014876815.1_ASM1487681v1,Klebsiella pneumoniae
